year,month,date_str,generation_gwh,demand_gwh,peak_demand_mw,capacity_mw,hydro_gwh,thermal_gwh,load_factor_pct,unmet_demand_gwh,system_losses_pct,rainfall_mm,gdp_index
2018,1,2018m01,274.62,293.55,692.0,444,258.22,16.4,55.12,18.93,16.56,56.5,97.73
2018,2,2018m02,301.45,306.82,703.6,444,288.97,12.48,59.51,5.37,16.53,123.9,100.51
2018,3,2018m03,310.42,306.47,728.7,444,294.89,15.53,59.17,0,19.12,172.9,100.85
2018,4,2018m04,317.49,318.6,715.7,444,303.0,14.49,61.61,1.11,21.7,144.4,101.44
2018,5,2018m05,319.56,332.08,764.4,444,294.64,24.91,58.07,12.53,20.11,151.7,101.32
2018,6,2018m06,302.76,319.56,739.2,444,280.87,21.9,56.89,16.8,21.03,105.3,101.55
2018,7,2018m07,281.05,328.97,717.4,444,267.77,13.28,54.41,47.93,16.63,73.8,103.96
2018,8,2018m08,257.87,318.34,768.1,444,242.52,15.35,46.63,60.47,16.87,32.0,101.34
2018,9,2018m09,244.88,318.21,772.5,444,230.27,14.61,44.03,73.33,17.66,12.0,101.86
2018,10,2018m10,222.84,300.44,649.5,444,198.42,24.42,47.65,77.6,16.6,17.1,104.29
2018,11,2018m11,264.02,302.4,706.0,444,238.0,26.02,51.94,38.37,17.2,0,105.42
2018,12,2018m12,255.37,292.4,650.8,444,239.42,15.95,54.5,37.03,18.93,6.5,102.88
2019,1,2019m01,294.13,296.41,645.6,444,266.17,27.96,63.28,2.28,18.57,91.5,104.73
2019,2,2019m02,296.44,299.45,676.4,444,277.68,18.75,60.87,3.01,15.44,138.2,104.9
2019,3,2019m03,315.56,328.02,768.3,444,303.38,12.18,57.05,12.46,20.05,108.5,105.1
2019,4,2019m04,329.09,323.9,783.1,444,310.14,18.96,58.37,0,18.18,148.9,105.04
2019,5,2019m05,333.37,329.02,735.6,444,306.77,26.6,62.94,0,21.09,105.6,104.82
2019,6,2019m06,320.69,341.48,785.4,444,300.06,20.63,56.71,20.8,20.45,129.6,106.46
2019,7,2019m07,292.77,347.39,777.5,444,266.71,26.06,52.3,54.62,20.82,127.9,107.72
2019,8,2019m08,258.65,329.95,780.0,444,238.87,19.78,46.05,71.3,15.48,53.8,106.59
2019,9,2019m09,239.94,311.51,707.2,444,223.7,16.24,47.12,71.57,21.11,39.8,109.05
2019,10,2019m10,227.44,309.94,723.2,444,210.45,16.99,43.68,82.51,21.97,0,108.53
2019,11,2019m11,244.01,307.41,681.4,444,226.61,17.41,49.73,63.4,19.12,34.2,108.81
2019,12,2019m12,263.31,299.41,650.5,444,236.83,26.49,56.22,36.1,21.02,55.3,110.52
2020,1,2020m01,297.2,305.92,698.8,444,270.24,26.97,59.07,8.72,19.0,89.8,106.99
2020,2,2020m02,313.36,313.24,715.0,444,294.46,18.9,60.87,0,17.97,102.6,107.72
2020,3,2020m03,327.57,324.42,776.0,444,309.13,18.44,58.62,0,17.38,127.8,110.66
2020,4,2020m04,335.5,325.19,783.5,444,319.05,16.46,59.48,0,16.75,88.4,111.09
2020,5,2020m05,337.22,336.35,814.6,444,309.23,27.99,57.49,0,20.85,171.1,109.6
2020,6,2020m06,315.58,344.52,747.3,444,300.16,15.42,58.65,28.94,17.81,54.9,113.42
2020,7,2020m07,300.92,338.09,817.7,444,281.64,19.28,51.11,37.16,17.96,111.8,111.36
2020,8,2020m08,255.42,332.26,768.7,444,238.67,16.75,46.15,76.85,21.78,12.4,111.26
2020,9,2020m09,249.14,331.84,728.9,444,229.1,20.05,47.47,82.7,20.97,42.3,112.04
2020,10,2020m10,251.71,319.02,697.4,444,228.9,22.8,50.13,67.31,16.65,39.5,111.97
2020,11,2020m11,238.4,302.8,695.8,444,219.69,18.71,47.58,64.4,19.09,47.9,112.6
2020,12,2020m12,256.86,306.82,686.1,444,238.52,18.33,52.0,49.96,19.7,35.6,115.13
2021,1,2021m01,301.19,316.58,688.0,444,273.22,27.98,60.81,15.38,21.97,84.5,114.6
2021,2,2021m02,313.69,328.95,722.6,444,287.62,26.07,60.3,15.26,17.59,127.1,112.44
2021,3,2021m03,319.94,313.57,746.2,444,297.48,22.46,59.55,0,15.05,116.4,116.13
2021,4,2021m04,331.87,339.54,783.1,444,318.02,13.85,58.86,7.67,15.75,130.2,116.44
2021,5,2021m05,330.13,342.77,784.4,444,307.98,22.15,58.45,12.64,16.85,167.7,113.9
2021,6,2021m06,316.45,351.72,832.5,444,300.02,16.43,52.79,35.27,15.02,94.8,114.87
2021,7,2021m07,279.66,344.07,747.9,444,260.82,18.84,51.94,64.41,15.07,120.2,114.22
2021,8,2021m08,263.49,327.43,716.5,444,242.17,21.32,51.08,63.94,16.04,33.3,118.74
2021,9,2021m09,239.77,333.2,740.4,444,213.39,26.38,44.98,93.43,16.47,67.1,117.98
2021,10,2021m10,238.74,325.82,785.6,444,216.81,21.93,42.21,87.08,16.08,70.1,114.63
2021,11,2021m11,226.22,319.73,717.8,444,213.82,12.4,43.77,93.51,20.16,73.2,116.57
2021,12,2021m12,252.8,320.34,699.2,444,236.53,16.27,50.21,67.54,20.51,86.8,116.15
2022,1,2022m01,306.44,317.92,754.6,444,287.07,19.36,56.4,11.48,17.14,80.8,118.5
2022,2,2022m02,330.1,324.92,724.7,444,304.27,25.83,63.26,0,21.77,91.6,117.68
2022,3,2022m03,341.82,339.89,823.3,444,314.8,27.03,57.66,0,15.81,155.4,121.77
2022,4,2022m04,345.64,341.67,765.3,444,326.68,18.95,62.73,0,20.1,111.5,118.49
2022,5,2022m05,339.51,343.08,738.7,444,323.43,16.08,63.83,3.57,19.96,155.4,119.09
2022,6,2022m06,308.46,349.96,760.2,444,285.73,22.73,56.36,41.5,17.55,96.0,119.22
2022,7,2022m07,311.99,345.34,773.1,444,288.47,23.52,56.05,33.35,17.1,58.7,121.18
2022,8,2022m08,272.43,342.86,802.6,444,253.7,18.73,47.14,70.43,21.58,80.8,119.95
2022,9,2022m09,253.43,332.82,756.2,444,241.42,12.01,46.54,79.39,17.01,0.4,120.44
2022,10,2022m10,242.8,320.32,769.8,444,227.38,15.42,43.81,77.53,18.31,29.3,120.96
2022,11,2022m11,259.41,326.73,777.7,444,237.28,22.13,46.33,67.32,17.35,32.6,120.25
2022,12,2022m12,268.43,319.18,729.3,444,256.04,12.39,51.12,50.75,16.71,58.2,122.04
2023,1,2023m01,296.69,314.15,719.4,444,281.57,15.11,57.28,17.46,19.87,81.4,124.55
2023,2,2023m02,325.61,338.45,768.6,444,301.28,24.32,58.84,12.84,15.75,135.8,125.88
2023,3,2023m03,334.91,335.99,765.9,444,318.92,15.99,60.73,1.08,20.94,139.4,121.87
2023,4,2023m04,352.49,355.4,825.6,444,325.29,27.2,59.3,2.91,21.24,129.3,122.54
2023,5,2023m05,337.29,358.05,818.0,444,310.93,26.36,57.27,20.77,20.21,126.5,125.22
2023,6,2023m06,311.87,350.62,781.5,444,291.53,20.34,55.42,38.75,19.39,125.6,125.16
2023,7,2023m07,305.02,354.57,786.1,444,284.38,20.64,53.89,49.55,15.97,66.5,123.32
2023,8,2023m08,276.84,354.8,784.2,444,256.15,20.68,49.03,77.96,17.91,5.0,126.71
2023,9,2023m09,254.58,332.61,751.2,444,228.87,25.71,47.07,78.03,20.36,55.6,125.88
2023,10,2023m10,240.31,332.31,784.4,444,213.06,27.25,42.55,92.0,17.93,0,125.75
2023,11,2023m11,260.14,326.69,733.8,444,241.17,18.97,49.24,66.55,15.2,21.4,125.5
2023,12,2023m12,275.79,327.38,707.2,444,261.75,14.04,54.16,51.58,19.36,27.2,127.94
2024,1,2024m01,295.16,335.3,726.5,444,280.99,14.17,56.43,40.14,18.23,67.5,127.93
2024,2,2024m02,334.12,329.14,784.6,444,316.05,18.07,59.14,0,20.26,107.4,128.24
2024,3,2024m03,351.66,350.72,818.4,444,323.66,28.0,59.68,0,17.45,134.7,126.41
2024,4,2024m04,324.99,353.14,775.2,444,309.8,15.19,58.23,28.15,15.14,161.1,129.77
2024,5,2024m05,343.99,355.92,782.8,444,320.79,23.19,61.03,11.93,20.37,95.2,127.64
2024,6,2024m06,342.33,371.0,801.3,444,314.89,27.44,59.33,28.67,15.76,93.2,130.93
2024,7,2024m07,302.01,366.51,859.3,444,278.57,23.44,48.81,64.5,15.53,71.9,129.24
2024,8,2024m08,262.35,356.2,864.2,444,240.74,21.61,42.17,93.85,15.85,57.2,128.93
2024,9,2024m09,261.78,340.8,814.1,444,241.68,20.1,44.66,79.03,17.39,37.6,129.89
2024,10,2024m10,254.46,345.72,786.1,444,229.2,25.26,44.96,91.26,19.95,18.4,127.68
2024,11,2024m11,273.91,329.94,750.2,444,253.29,20.61,50.71,56.03,18.38,30.0,130.22
2024,12,2024m12,258.54,336.1,746.3,444,245.16,13.39,48.12,77.55,21.17,19.0,131.9
